3;191211;"Annet avfall (herunder blandinger av materialer) fra mekanisk behandling av avfall som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191212;"Annet avfall (herunder blandinger av materialer) fra mekanisk behandling av avfall enn det nevnt i 19 12 11";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;1913;"Avfall fra remediering av jord og grunnvann";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191301;"Fast avfall fra remediering av jord som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191302;"Annet fast avfall fra remediering av jord enn det nevnt i 19 13 01";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191303;"Slam fra remediering av jord som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191304;"Annet slam fra remediering av jord enn det nevnt i 19 13 03";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191305;"Slam fra remediering av grunnvann som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191306;"Annet slam fra remediering av grunnvann enn det nevnt i 19 13 05";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191307;"Vandig flytende avfall og vandige konsentrater fra remediering av grunnvann som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;191308;"Annet vandig flytende avfall og vandige konsentrater fra remediering av grunnvann enn det nevnt i 19 13 07";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
1;20;"Kommunalt avfall (husholdningsavfall og lignende avfall fra handel, industri og institusjoner) herunder separat innsamlede fraksjoner";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;2001;"Separat innsamlede fraksjoner (unntatt 15 01)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200101;"Papir og papp/kartong";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200102;"Glass";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200103;"Utgått: §4.2)Plastavfall i små deler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200104;"Utgått: §4.2)Annen plast";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200105;"Utgått: §4.2)Metall i små deler (hermetikkbokser osv.)";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200106;"Utgått: §4.2)Annet metall";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200107;"Utgått: §4.2)Tre";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200108;"Biologisk nedbrytbart kjøkken- og kantineavfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200109;"Utgått: §4.2)Olje og fett";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200110;"Klær";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200111;"Tekstiler";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200112;"Utgått: Maling, trykkfarger, lim og harpikser";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200113;"Løsemidler";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200114;"Syrer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200115;"Baser";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200116;"Utgått: §4.2)Rengjøringsmidler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200117;"Fotografiske kjemikalier";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200118;"Utgått: §4.2)Medisiner";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200119;"Pesticider";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200120;"Utgått: §4.2)Batterier og akkumulatorer";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200121;"Lysstoffrør og annet kvikksølvholdig avfall";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200122;"Utgått: §4.2)Aerosoler";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200123;"Kassert utstyr som inneholder klorfluorkarboner";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200124;"Utgått: §4.2)Elektronisk utstyr (f. eks. trykte kretskort)";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200125;"Matolje og matfett";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200126;"Annen olje og annet fett enn det nevnt i 20 01 25";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200127;"Maling, trykkfarger, klebemidler og harpikser som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200128;"Annen maling og andre trykkfarger, klebemidler og harpikser enn dem nevnt i 20 01 27";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200129;"Rengjøringsmidler som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200130;"Andre rengjøringsmidler enn dem nevnt i 20 01 29";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200133;"Batterier og akkumulatorer som omfattes av 16 06 01, 16 06 02 eller 16 06 03 og usorterte batterier og akkumulatorer som inneholder slike batterier";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200134;"Andre batterier og akkumulatorer enn dem nevnt i 20 01 33";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200135;"Annet kassert elektrisk og elektronisk utstyr enn det nevnt i 20 01 21 og 21 01 23 som inneholder farlige komponenter";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200136;"Annet kassert elektrisk og elektronisk utstyr enn det nevnt i 20 01 21, 20 01 23 og 20 01 35";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200137;"Tre som inneholder farlige stoffer";Ja;Ja
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200138;"Annet tre enn det nevnt i 20 01 37";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200139;"Plast";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200140;"Metall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200141;"Avfall fra skorsteinsfeiing";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200199;"Andre fraksjoner som ikke er spesifisert andre steder";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;2002;"Hage- og parkavfall (herunder gravlundsavfall)";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200201;"Biologisk nedbrytbart avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200202;"Jord og stein";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200203;"Annet avfall som ikke er biologisk nedbrytbart";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
2;2003;"Annet kommunalt avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200301;"Blandet kommunalt avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200302;"Torgavfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200303;"Avfall fra gaterengjøring";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200304;"Slam fra septiktanker";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200305;"Utgått: §4.2)Kjøretøy tatt ut av drift";Nei;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200306;"Avfall fra kloakkrensing";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200307;"Voluminøst avfall";Ja;Nei
Nivå;Kode;Beskrivelse;Registrerbar;Farlig
3;200399;"Kommunalt avfall som ikke er spesifisert andre steder";Ja;Nei
